iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,12-01-2021,53489,0,111.429,2277,0,8,1300.525,0,2.709,55.363,0,0.195,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,13-01-2021,53489,0,111.429,2277,0,8,1300.525,0,2.709,55.363,0,0.195,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,14-01-2021,53489,0,111.429,2277,0,8,1300.525,0,2.709,55.363,0,0.195,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,15-01-2021,53489,0,111.429,2277,0,8,1300.525,0,2.709,55.363,0,0.195,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,16-01-2021,53489,0,111.429,2277,0,8,1300.525,0,2.709,55.363,0,0.195,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,17-01-2021,53984,495,70.714,2339,62,8.857,1312.56,12.035,1.719,56.87,1.507,0.215,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,18-01-2021,53984,0,70.714,2339,0,8.857,1312.56,0,1.719,56.87,0,0.215,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,19-01-2021,53984,0,70.714,2339,0,8.857,1312.56,0,1.719,56.87,0,0.215,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,20-01-2021,53984,0,70.714,2339,0,8.857,1312.56,0,1.719,56.87,0,0.215,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,21-01-2021,53984,0,70.714,2339,0,8.857,1312.56,0,1.719,56.87,0,0.215,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,22-01-2021,53984,0,70.714,2339,0,8.857,1312.56,0,1.719,56.87,0,0.215,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,23-01-2021,53984,0,70.714,2339,0,8.857,1312.56,0,1.719,56.87,0,0.215,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,24-01-2021,54595,611,87.286,2378,39,5.571,1327.416,14.856,2.122,57.818,0.948,0.135,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,25-01-2021,54595,0,87.286,2378,0,5.571,1327.416,0,2.122,57.818,0,0.135,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,26-01-2021,54595,0,87.286,2378,0,5.571,1327.416,0,2.122,57.818,0,0.135,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,27-01-2021,54595,0,87.286,2378,0,5.571,1327.416,0,2.122,57.818,0,0.135,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,28-01-2021,54595,0,87.286,2378,0,5.571,1327.416,0,2.122,57.818,0,0.135,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,29-01-2021,54595,0,87.286,2378,0,5.571,1327.416,0,2.122,57.818,0,0.135,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,30-01-2021,54595,0,87.286,2378,0,5.571,1327.416,0,2.122,57.818,0,0.135,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,31-01-2021,55023,428,61.143,2400,22,3.143,1337.823,10.406,1.487,58.353,0.535,0.076,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,01-02-2021,55023,0,61.143,2400,0,3.143,1337.823,0,1.487,58.353,0,0.076,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,02-02-2021,55023,0,61.143,2400,0,3.143,1337.823,0,1.487,58.353,0,0.076,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,03-02-2021,55023,0,61.143,2400,0,3.143,1337.823,0,1.487,58.353,0,0.076,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,04-02-2021,55023,0,61.143,2400,0,3.143,1337.823,0,1.487,58.353,0,0.076,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,05-02-2021,55023,0,61.143,2400,0,3.143,1337.823,0,1.487,58.353,0,0.076,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,06-02-2021,55023,0,61.143,2400,0,3.143,1337.823,0,1.487,58.353,0,0.076,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,07-02-2021,55335,312,44.571,2410,10,1.429,1345.409,7.586,1.084,58.596,0.243,0.035,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,08-02-2021,55335,0,44.571,2410,0,1.429,1345.409,0,1.084,58.596,0,0.035,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,09-02-2021,55335,0,44.571,2410,0,1.429,1345.409,0,1.084,58.596,0,0.035,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,10-02-2021,55335,0,44.571,2410,0,1.429,1345.409,0,1.084,58.596,0,0.035,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,11-02-2021,55335,0,44.571,2410,0,1.429,1345.409,0,1.084,58.596,0,0.035,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,12-02-2021,55335,0,44.571,2410,0,1.429,1345.409,0,1.084,58.596,0,0.035,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,13-02-2021,55335,0,44.571,2410,0,1.429,1345.409,0,1.084,58.596,0,0.035,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,14-02-2021,55492,157,22.429,2427,17,2.429,1349.226,3.817,0.545,59.01,0.413,0.059,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,15-02-2021,55492,0,22.429,2427,0,2.429,1349.226,0,0.545,59.01,0,0.059,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,16-02-2021,55492,0,22.429,2427,0,2.429,1349.226,0,0.545,59.01,0,0.059,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,17-02-2021,55492,0,22.429,2427,0,2.429,1349.226,0,0.545,59.01,0,0.059,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,18-02-2021,55492,0,22.429,2427,0,2.429,1349.226,0,0.545,59.01,0,0.059,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,19-02-2021,55492,0,22.429,2427,0,2.429,1349.226,0,0.545,59.01,0,0.059,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,20-02-2021,55492,0,22.429,2427,0,2.429,1349.226,0,0.545,59.01,0,0.059,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,21-02-2021,55604,112,16,2432,5,0.714,1351.949,2.723,0.389,59.131,0.122,0.017,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,22-02-2021,55604,0,16,2432,0,0.714,1351.949,0,0.389,59.131,0,0.017,0.85,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,23-02-2021,55604,0,16,2432,0,0.714,1351.949,0,0.389,59.131,0,0.017,0.87,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,24-02-2021,55604,0,16,2432,0,0.714,1351.949,0,0.389,59.131,0,0.017,0.88,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,25-02-2021,55604,0,16,2432,0,0.714,1351.949,0,0.389,59.131,0,0.017,0.89,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,26-02-2021,55604,0,16,2432,0,0.714,1351.949,0,0.389,59.131,0,0.017,0.9,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,27-02-2021,55604,0,16,2432,0,0.714,1351.949,0,0.389,59.131,0,0.017,0.91,,,,,,,,,,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,28-02-2021,55714,110,15.714,2443,11,1.571,1354.623,2.675,0.382,59.399,0.267,0.038,0.93,,,,,,,,,,,,,,,,,,8200,8200,,,,1367,0.02,0.02,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,01-03-2021,55714,0,15.714,2443,0,1.571,1354.623,0,0.382,59.399,0,0.038,0.94,,,,,,,,,,,,,,,,,,,,,,,1580,,,,,38,1580,0.004,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,02-03-2021,55714,0,15.714,2443,0,1.571,1354.623,0,0.382,59.399,0,0.038,0.96,,,,,,,,,,,,,,,,,,,,,,,1794,,,,,44,1794,0.004,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,03-03-2021,55714,0,15.714,2443,0,1.571,1354.623,0,0.382,59.399,0,0.038,0.97,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,49,2008,0.005,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,04-03-2021,55714,0,15.714,2443,0,1.571,1354.623,0,0.382,59.399,0,0.038,0.99,,,,,,,,,,,,,,,,,,,,,,,2221,,,,,54,2221,0.005,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,05-03-2021,55714,0,15.714,2443,0,1.571,1354.623,0,0.382,59.399,0,0.038,1.01,,,,,,,,,,,,,,,,,,,,,,,2435,,,,,59,2435,0.006,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,06-03-2021,55714,0,15.714,2443,0,1.571,1354.623,0,0.382,59.399,0,0.038,1.01,,,,,,,,,,,,,,,,,,,,,,,2649,,,,,64,2649,0.006,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,07-03-2021,55847,133,19,2449,6,0.857,1357.857,3.234,0.462,59.545,0.146,0.021,1.02,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,08-03-2021,55847,0,19,2449,0,0.857,1357.857,0,0.462,59.545,0,0.021,1.03,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,09-03-2021,55847,0,19,2449,0,0.857,1357.857,0,0.462,59.545,0,0.021,1.04,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,10-03-2021,55847,0,19,2449,0,0.857,1357.857,0,0.462,59.545,0,0.021,1.06,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,11-03-2021,55847,0,19,2449,0,0.857,1357.857,0,0.462,59.545,0,0.021,1.07,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,12-03-2021,55847,0,19,2449,0,0.857,1357.857,0,0.462,59.545,0,0.021,1.08,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,13-03-2021,55847,0,19,2449,0,0.857,1357.857,0,0.462,59.545,0,0.021,1.09,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,14-03-2021,55985,138,19.714,2457,8,1.143,1361.213,3.355,0.479,59.739,0.195,0.028,1.1,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,15-03-2021,55985,0,19.714,2457,0,1.143,1361.213,0,0.479,59.739,0,0.028,1.11,,,,,,,,,,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,16-03-2021,55985,0,19.714,2457,0,1.143,1361.213,0,0.479,59.739,0,0.028,1.12,,,,,,,,,,,,,,,,,,54000,54000,,,,2862,0.13,0.13,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,17-03-2021,55985,0,19.714,2457,0,1.143,1361.213,0,0.479,59.739,0,0.028,1.14,,,,,,,,,,,,,,,,,,,,,,,2882,,,,,70,2882,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,18-03-2021,55985,0,19.714,2457,0,1.143,1361.213,0,0.479,59.739,0,0.028,1.16,,,,,,,,,,,,,,,,,,,,,,,2902,,,,,71,2902,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,19-03-2021,55985,0,19.714,2457,0,1.143,1361.213,0,0.479,59.739,0,0.028,1.18,,,,,,,,,,,,,,,,,,,,,,,2921,,,,,71,2921,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,20-03-2021,55985,0,19.714,2457,0,1.143,1361.213,0,0.479,59.739,0,0.028,1.19,,,,,,,,,,,,,,,,,,,,,,,2941,,,,,72,2941,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,21-03-2021,56103,118,16.857,2463,6,0.857,1364.082,2.869,0.41,59.885,0.146,0.021,1.2,,,,,,,,,,,,,,,,,,,,,,,2961,,,,,72,2961,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,22-03-2021,56103,0,16.857,2463,0,0.857,1364.082,0,0.41,59.885,0,0.021,1.22,,,,,,,,,,,,,,,,,,,,,,,2980,,,,,72,2980,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,23-03-2021,56103,0,16.857,2463,0,0.857,1364.082,0,0.41,59.885,0,0.021,1.23,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,24-03-2021,56103,0,16.857,2463,0,0.857,1364.082,0,0.41,59.885,0,0.021,1.24,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,25-03-2021,56103,0,16.857,2463,0,0.857,1364.082,0,0.41,59.885,0,0.021,1.25,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,26-03-2021,56103,0,16.857,2463,0,0.857,1364.082,0,0.41,59.885,0,0.021,1.26,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,27-03-2021,56103,0,16.857,2463,0,0.857,1364.082,0,0.41,59.885,0,0.021,1.27,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,28-03-2021,56294,191,27.286,2470,7,1,1368.726,4.644,0.663,60.055,0.17,0.024,1.29,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,29-03-2021,56294,0,27.286,2470,0,1,1368.726,0,0.663,60.055,0,0.024,1.3,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,30-03-2021,56294,0,27.286,2470,0,1,1368.726,0,0.663,60.055,0,0.024,1.32,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,31-03-2021,56294,0,27.286,2470,0,1,1368.726,0,0.663,60.055,0,0.024,1.33,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,01-04-2021,56294,0,27.286,2470,0,1,1368.726,0,0.663,60.055,0,0.024,1.33,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,02-04-2021,56294,0,27.286,2470,0,1,1368.726,0,0.663,60.055,0,0.024,1.33,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,03-04-2021,56294,0,27.286,2470,0,1,1368.726,0,0.663,60.055,0,0.024,1.33,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,04-04-2021,56676,382,54.571,2497,27,3.857,1378.013,9.288,1.327,60.712,0.656,0.094,1.34,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
